market,product_line,brand,sub_brand,component,sku,sku_desc,cost,asp,margin,asp_index,units_index,low_growth,high_growth,y_2017,y_2018,y_2019,y_2020,y_2021,y_2022,y_2023,y_2024,y_2025,y_2026,y_2027,y_2028,y_2029,y_2030
shire,Knee,mithril,mithrandir,femur,mmfe897185,LT,274,1100.00,0.75,100,100,7.00%,11.00%,12,13,14,15,16,17,19,21,22,24,26,28,30,33
shire,Knee,mithril,mithrandir,femur,mmfe102339,LT,266,1100.00,0.76,100,100,7.00%,11.00%,15,16,17,19,20,22,24,26,29,31,33,36,40,44
shire,Knee,mithril,mithrandir,femur,mmfe761629,LT,260,1100.00,0.76,100,100,7.00%,11.00%,33,36,39,42,45,50,55,59,64,70,75,81,89,96
shire,Knee,mithril,mithrandir,femur,mmfe589366,LT,251,1100.00,0.77,100,100,7.00%,11.00%,81,88,95,105,113,122,132,143,156,168,181,201,217,239
shire,Knee,mithril,mithrandir,femur,mmfe429644,LT,221,1100.00,0.80,100,100,7.00%,11.00%,104,113,123,132,147,160,176,188,203,225,243,267,294,318
shire,Knee,mithril,mithrandir,femur,mmfe579647,LT,219,1100.00,0.80,100,100,7.00%,11.00%,111,123,134,147,160,178,194,211,228,244,264,288,314,339
shire,Knee,mithril,mithrandir,femur,mmfe573931,LT,248,1100.00,0.78,100,100,7.00%,11.00%,69,77,84,93,103,110,121,131,141,151,162,180,194,208
shire,Knee,mithril,mithrandir,femur,mmfe206245,LT,255,1100.00,0.77,100,100,7.00%,11.00%,21,23,25,27,29,32,35,38,42,47,50,56,62,68
shire,Knee,mithril,mithrandir,femur,mmfe335222,LT,269,1100.00,0.76,100,100,7.00%,11.00%,9,10,11,12,13,14,16,17,18,20,22,24,26,28
shire,Knee,mithril,mithrandir,femur,mmfe384956,RT,274,1100.00,0.75,100,100,7.00%,11.00%,11,12,13,14,15,17,19,21,23,26,29,32,36,39
shire,Knee,mithril,mithrandir,femur,mmfe649575,RT,266,1100.00,0.76,100,100,7.00%,11.00%,13,14,15,16,18,19,21,22,24,26,29,31,34,37
shire,Knee,mithril,mithrandir,femur,mmfe745800,RT,260,1100.00,0.76,100,100,7.00%,11.00%,36,40,44,48,53,59,65,72,79,88,97,106,118,126
shire,Knee,mithril,mithrandir,femur,mmfe37200,RT,251,1100.00,0.77,100,100,7.00%,11.00%,89,96,104,114,123,133,144,160,178,190,205,219,237,254
shire,Knee,mithril,mithrandir,femur,mmfe671137,RT,221,1100.00,0.80,100,100,7.00%,11.00%,111,119,131,143,153,164,180,200,218,240,259,282,302,329
shire,Knee,mithril,mithrandir,femur,mmfe477389,RT,219,1100.00,0.80,100,100,7.00%,11.00%,131,145,158,174,186,206,220,238,259,282,310,341,379,406
shire,Knee,mithril,mithrandir,femur,mmfe327949,RT,248,1100.00,0.78,100,100,7.00%,11.00%,55,59,65,72,77,84,90,100,111,122,132,145,155,172
shire,Knee,mithril,mithrandir,femur,mmfe662949,RT,255,1100.00,0.77,100,100,7.00%,11.00%,16,18,20,22,24,26,29,31,33,36,40,44,49,54
shire,Knee,mithril,mithrandir,femur,mmfe681595,RT,269,1100.00,0.76,100,100,7.00%,11.00%,11,12,13,14,16,17,18,20,22,24,26,28,31,33
shire,Knee,mithril,mithrandir,tibia,mmti321945,NA,144,700.00,0.79,100,100,7.00%,11.00%,69,76,84,91,98,106,117,126,139,149,165,180,196,214
shire,Knee,mithril,mithrandir,tibia,mmti778811,NA,131,700.00,0.81,100,100,7.00%,11.00%,71,77,82,90,96,106,117,130,144,160,171,183,198,212
shire,Knee,mithril,mithrandir,tibia,mmti90429,NA,112,700.00,0.84,100,100,7.00%,11.00%,133,142,155,167,182,198,214,229,254,272,296,323,352,380
shire,Knee,mithril,mithrandir,tibia,mmti772509,NA,109,700.00,0.84,100,100,7.00%,11.00%,188,201,217,241,263,287,313,341,365,398,442,491,530,583
shire,Knee,mithril,mithrandir,tibia,mmti789201,NA,107,700.00,0.85,100,100,7.00%,11.00%,189,204,226,242,266,293,319,354,389,420,458,495,535,583
shire,Knee,mithril,mithrandir,tibia,mmti531040,NA,123,700.00,0.82,100,100,7.00%,11.00%,83,90,100,108,117,130,139,154,165,180,193,208,227,245
shire,Knee,mithril,mithrandir,tibia,mmti713246,NA,131,700.00,0.81,100,100,7.00%,11.00%,71,79,85,94,103,113,123,134,149,161,174,193,210,225
shire,Knee,mithril,mithrandir,tibia,mmti671876,NA,133,700.00,0.81,100,100,7.00%,11.00%,65,70,75,81,90,97,107,116,126,135,150,165,178,194
shire,Knee,mithril,mithrandir,tibia,mmti802861,NA,141,700.00,0.80,100,100,7.00%,11.00%,49,53,58,63,69,76,83,89,99,109,118,127,138,152
shire,Knee,mithril,mithrandir,tibia,mmti927990,NA,177,700.00,0.75,100,100,7.00%,11.00%,10,11,12,13,14,16,18,20,22,24,26,28,31,33
shire,Knee,mithril,mithrandir,insert,mmin401841,NA,65,200.00,0.68,100,100,7.00%,11.00%,14,15,17,19,21,23,25,27,29,31,34,38,42,46
shire,Knee,mithril,mithrandir,insert,mmin821470,NA,61,200.00,0.70,100,100,7.00%,11.00%,16,17,19,21,23,25,28,31,33,36,39,42,47,52
shire,Knee,mithril,mithrandir,insert,mmin76599,NA,61,200.00,0.70,100,100,7.00%,11.00%,21,23,25,28,31,34,37,40,43,47,52,57,62,68
shire,Knee,mithril,mithrandir,insert,mmin845329,NA,61,200.00,0.70,100,100,7.00%,11.00%,29,31,34,36,40,43,46,50,55,59,64,70,77,85
shire,Knee,mithril,mithrandir,insert,mmin657142,NA,59,200.00,0.71,100,100,7.00%,11.00%,55,61,66,71,79,88,94,102,113,122,135,146,156,168
shire,Knee,mithril,mithrandir,insert,mmin446283,NA,52,200.00,0.74,100,100,7.00%,11.00%,77,83,92,98,106,114,125,136,146,159,170,185,204,226
shire,Knee,mithril,mithrandir,insert,mmin846070,NA,50,200.00,0.75,100,100,7.00%,11.00%,99,107,114,125,138,153,168,181,199,215,234,253,276,301
shire,Knee,mithril,mithrandir,insert,mmin506907,NA,50,200.00,0.75,100,100,7.00%,11.00%,88,94,103,111,121,133,146,156,172,189,208,229,245,262
shire,Knee,mithril,mithrandir,insert,mmin593731,NA,50,200.00,0.75,100,100,7.00%,11.00%,71,77,84,92,98,105,112,124,136,147,159,170,184,199
shire,Knee,mithril,mithrandir,insert,mmin33038,NA,54,200.00,0.73,100,100,7.00%,11.00%,56,60,67,73,78,87,96,103,113,124,133,142,158,169
shire,Knee,mithril,mithrandir,insert,mmin683414,NA,57,200.00,0.72,100,100,7.00%,11.00%,49,54,59,65,72,78,83,91,101,108,119,132,141,157
shire,Knee,mithril,mithrandir,insert,mmin841016,NA,53,200.00,0.74,100,100,7.00%,11.00%,43,47,52,57,62,66,72,77,85,91,99,107,119,132
shire,Knee,mithril,mithrandir,insert,mmin820862,NA,53,200.00,0.74,100,100,7.00%,11.00%,55,61,67,73,78,85,94,101,112,120,128,141,157,174
shire,Knee,mithril,mithrandir,insert,mmin375136,NA,53,200.00,0.74,100,100,7.00%,11.00%,69,77,85,93,102,112,122,132,141,151,166,183,201,219
shire,Knee,mithril,mithrandir,insert,mmin587912,NA,50,200.00,0.75,100,100,7.00%,11.00%,89,98,107,116,125,134,147,157,168,180,200,214,233,259
shire,Knee,mithril,mithrandir,insert,mmin286808,NA,56,200.00,0.72,100,100,7.00%,11.00%,43,48,52,57,63,69,74,80,87,93,100,111,119,130
shire,Knee,mithril,mithrandir,insert,mmin994351,NA,59,200.00,0.71,100,100,7.00%,11.00%,31,34,37,40,43,46,49,52,57,63,69,74,82,91
shire,Knee,mithril,mithrandir,insert,mmin591579,NA,61,200.00,0.70,100,100,7.00%,11.00%,23,25,27,29,32,35,37,40,44,48,53,59,65,70
shire,Knee,mithril,anduril,femur,mafe801924,LT,274,1045.00,0.74,95,43,-9.00%,-1.00%,5,5,5,5,5,5,5,5,5,5,5,5,5,5
shire,Knee,mithril,anduril,femur,mafe58378,LT,266,1045.00,0.75,95,43,7.00%,11.00%,6,6,5,5,5,5,5,5,5,5,5,5,5,5
shire,Knee,mithril,anduril,femur,mafe323944,LT,260,1045.00,0.75,95,43,7.00%,11.00%,14,13,12,11,11,11,10,9,9,9,8,8,8,8
shire,Knee,mithril,anduril,femur,mafe627966,LT,251,1045.00,0.76,95,43,7.00%,11.00%,35,35,34,32,31,29,28,25,23,22,21,19,18,17
shire,Knee,mithril,anduril,femur,mafe25624,LT,221,1045.00,0.79,95,43,7.00%,11.00%,45,44,40,37,36,35,34,33,32,32,31,31,28,26
shire,Knee,mithril,anduril,femur,mafe428710,LT,219,1045.00,0.79,95,43,7.00%,11.00%,48,44,43,41,37,34,31,30,28,26,24,23,21,19
shire,Knee,mithril,anduril,femur,mafe733876,LT,248,1045.00,0.76,95,43,7.00%,11.00%,30,27,27,26,25,24,23,22,21,20,19,19,18,17
shire,Knee,mithril,anduril,femur,mafe678267,LT,255,1045.00,0.76,95,43,7.00%,11.00%,9,9,9,8,8,7,7,6,6,5,5,5,5,5
shire,Knee,mithril,anduril,femur,mafe546029,LT,269,1045.00,0.74,95,43,7.00%,11.00%,4,4,4,4,4,4,4,4,4,4,4,4,4,4
shire,Knee,mithril,anduril,femur,mafe601472,RT,274,1045.00,0.74,95,43,7.00%,11.00%,5,5,5,5,5,5,5,5,5,5,5,5,5,5
shire,Knee,mithril,anduril,femur,mafe686120,RT,266,1045.00,0.75,95,43,7.00%,11.00%,6,6,5,5,5,5,5,5,5,5,5,5,5,5
shire,Knee,mithril,anduril,femur,mafe635106,RT,260,1045.00,0.75,95,43,7.00%,11.00%,15,14,13,12,11,11,10,9,9,9,8,8,7,7
shire,Knee,mithril,anduril,femur,mafe574538,RT,251,1045.00,0.76,95,43,7.00%,11.00%,38,36,33,31,30,28,28,26,25,23,23,23,21,20
shire,Knee,mithril,anduril,femur,mafe569288,RT,221,1045.00,0.79,95,43,7.00%,11.00%,48,46,42,40,37,37,34,33,32,30,29,28,26,25
shire,Knee,mithril,anduril,femur,mafe545070,RT,219,1045.00,0.79,95,43,7.00%,11.00%,56,52,49,46,44,41,38,36,36,35,34,33,33,31
shire,Knee,mithril,anduril,femur,mafe227042,RT,248,1045.00,0.76,95,43,7.00%,11.00%,24,23,23,21,19,18,17,16,16,15,14,14,14,14
shire,Knee,mithril,anduril,femur,mafe254233,RT,255,1045.00,0.76,95,43,7.00%,11.00%,7,6,6,6,6,6,5,5,5,5,5,5,5,5
shire,Knee,mithril,anduril,femur,mafe268044,RT,269,1045.00,0.74,95,43,7.00%,11.00%,5,5,5,5,5,5,5,5,5,5,5,5,5,5
shire,Knee,mithril,anduril,tibia,mati672220,NA,144,665.00,0.78,95,43,7.00%,11.00%,30,29,28,28,28,26,25,25,23,22,21,21,20,19
shire,Knee,mithril,anduril,tibia,mati72664,NA,131,665.00,0.80,95,43,7.00%,11.00%,31,29,28,26,24,23,22,21,20,20,19,17,16,16
shire,Knee,mithril,anduril,tibia,mati572766,NA,112,665.00,0.83,95,43,7.00%,11.00%,57,55,52,48,45,45,42,40,36,33,31,30,28,27
shire,Knee,mithril,anduril,tibia,mati601661,NA,109,665.00,0.84,95,43,7.00%,11.00%,81,77,76,71,66,65,61,56,52,49,45,41,39,37
shire,Knee,mithril,anduril,tibia,mati837817,NA,107,665.00,0.84,95,43,7.00%,11.00%,81,76,73,71,65,60,58,56,55,50,47,46,42,41
shire,Knee,mithril,anduril,tibia,mati852345,NA,123,665.00,0.82,95,43,7.00%,11.00%,36,35,32,31,30,28,26,24,24,24,23,21,21,20
shire,Knee,mithril,anduril,tibia,mati204940,NA,131,665.00,0.80,95,43,7.00%,11.00%,31,30,28,27,26,25,24,23,21,20,18,18,17,16
shire,Knee,mithril,anduril,tibia,mati944796,NA,133,665.00,0.80,95,43,7.00%,11.00%,28,27,26,25,25,23,22,20,20,18,17,16,16,16
shire,Knee,mithril,anduril,tibia,mati655565,NA,141,665.00,0.79,95,43,7.00%,11.00%,21,20,19,18,17,17,16,15,14,14,13,12,11,11
shire,Knee,mithril,anduril,tibia,mati793219,NA,177,665.00,0.73,95,43,7.00%,11.00%,4,4,4,4,4,4,4,4,4,4,4,4,4,4
shire,Knee,mithril,anduril,insert,main232591,NA,65,190.00,0.66,95,43,7.00%,11.00%,6,5,5,5,5,5,5,5,5,5,5,5,5,5
shire,Knee,mithril,anduril,insert,main481708,NA,61,190.00,0.68,95,43,7.00%,11.00%,7,6,5,5,5,5,5,5,5,5,5,5,5,5
shire,Knee,mithril,anduril,insert,main270510,NA,61,190.00,0.68,95,43,7.00%,11.00%,9,8,8,8,8,8,8,7,7,6,6,6,6,6
shire,Knee,mithril,anduril,insert,main520194,NA,61,190.00,0.68,95,43,7.00%,11.00%,12,12,11,10,9,9,9,9,9,8,8,8,8,8
shire,Knee,mithril,anduril,insert,main319209,NA,59,190.00,0.69,95,43,7.00%,11.00%,24,23,21,20,19,17,15,14,13,13,12,11,11,11
shire,Knee,mithril,anduril,insert,main664513,NA,52,190.00,0.73,95,43,7.00%,11.00%,33,30,29,28,26,24,22,20,20,19,18,18,18,18
shire,Knee,mithril,anduril,insert,main812356,NA,50,190.00,0.74,95,43,7.00%,11.00%,43,42,38,38,37,37,36,33,33,31,30,29,29,28
shire,Knee,mithril,anduril,insert,main730349,NA,50,190.00,0.74,95,43,7.00%,11.00%,38,37,36,35,33,32,31,29,28,26,24,24,22,22
shire,Knee,mithril,anduril,insert,main719143,NA,50,190.00,0.74,95,43,7.00%,11.00%,31,28,27,27,26,24,24,23,21,20,18,18,16,15
shire,Knee,mithril,anduril,insert,main513385,NA,54,190.00,0.72,95,43,7.00%,11.00%,24,22,21,21,19,19,18,17,16,15,14,14,13,12
shire,Knee,mithril,anduril,insert,main838771,NA,57,190.00,0.70,95,43,7.00%,11.00%,21,20,19,18,17,17,15,15,14,13,12,11,10,9
shire,Knee,mithril,anduril,insert,main619959,NA,53,190.00,0.72,95,43,7.00%,11.00%,18,16,15,14,13,12,11,11,11,11,11,11,10,10
shire,Knee,mithril,anduril,insert,main176574,NA,53,190.00,0.72,95,43,7.00%,11.00%,24,23,22,21,20,19,18,17,16,15,14,13,13,12
shire,Knee,mithril,anduril,insert,main914621,NA,53,190.00,0.72,95,43,7.00%,11.00%,30,28,26,26,24,24,23,21,21,20,19,18,17,15
shire,Knee,mithril,anduril,insert,main438102,NA,50,190.00,0.74,95,43,7.00%,11.00%,38,35,34,33,31,29,28,27,26,26,25,23,22,20
shire,Knee,mithril,anduril,insert,main550837,NA,56,190.00,0.71,95,43,7.00%,11.00%,18,17,16,15,14,13,13,13,12,11,10,10,9,9
shire,Knee,mithril,anduril,insert,main512327,NA,59,190.00,0.69,95,43,7.00%,11.00%,13,13,12,11,10,9,9,8,8,8,8,8,7,6
