market,product_line,brand,sub_brand,component,sku,sku_desc,cost,asp,margin,asp_index,units_index,low_growth,high_growth,y_2017,y_2018,y_2019,y_2020,y_2021,y_2022,y_2023,y_2024,y_2025,y_2026,y_2027,y_2028,y_2029,y_2030
shire,Knee,mithril,anduril,insert,main487027,NA,61,190.00,0.68,95,43,7.00%,11.00%,10,10,10,10,10,9,9,8,7,7,7,7,6,6
barad dur,Knee,mithril,mithrandir,femur,mmfe897185,LT,274,1023.00,0.73,93,81,3.00%,7.00%,10,11,12,12,13,14,15,15,16,17,18,19,20,21
barad dur,Knee,mithril,mithrandir,femur,mmfe102339,LT,266,1023.00,0.74,93,81,7.00%,11.00%,12,13,13,14,15,16,17,18,19,20,21,22,23,25
barad dur,Knee,mithril,mithrandir,femur,mmfe761629,LT,260,1023.00,0.75,93,81,7.00%,11.00%,27,29,30,31,32,34,36,37,39,41,43,45,47,48
barad dur,Knee,mithril,mithrandir,femur,mmfe589366,LT,251,1023.00,0.76,93,81,7.00%,11.00%,66,69,72,75,77,82,87,91,96,99,103,108,112,116
barad dur,Knee,mithril,mithrandir,femur,mmfe429644,LT,221,1023.00,0.78,93,81,7.00%,11.00%,84,87,90,93,97,104,107,113,121,126,135,139,149,153
barad dur,Knee,mithril,mithrandir,femur,mmfe579647,LT,219,1023.00,0.79,93,81,7.00%,11.00%,90,95,102,108,116,123,127,132,140,144,150,161,169,177
barad dur,Knee,mithril,mithrandir,femur,mmfe573931,LT,248,1023.00,0.76,93,81,7.00%,11.00%,56,59,63,66,69,74,78,83,89,94,97,101,108,113
barad dur,Knee,mithril,mithrandir,femur,mmfe206245,LT,255,1023.00,0.75,93,81,7.00%,11.00%,17,18,19,20,21,22,24,26,27,29,31,33,34,35
barad dur,Knee,mithril,mithrandir,femur,mmfe335222,LT,269,1023.00,0.74,93,81,7.00%,11.00%,7,7,7,7,7,7,7,7,7,7,7,7,7,7
barad dur,Knee,mithril,mithrandir,femur,mmfe384956,RT,274,1023.00,0.73,93,81,7.00%,11.00%,9,10,11,12,12,13,14,15,15,16,17,18,19,20
barad dur,Knee,mithril,mithrandir,femur,mmfe649575,RT,266,1023.00,0.74,93,81,7.00%,11.00%,11,12,12,13,14,14,14,15,16,17,18,19,20,21
barad dur,Knee,mithril,mithrandir,femur,mmfe745800,RT,260,1023.00,0.75,93,81,7.00%,11.00%,29,30,32,33,34,36,38,40,42,44,46,48,50,54
barad dur,Knee,mithril,mithrandir,femur,mmfe37200,RT,251,1023.00,0.76,93,81,7.00%,11.00%,72,76,80,84,88,91,96,101,105,109,114,120,124,129
barad dur,Knee,mithril,mithrandir,femur,mmfe671137,RT,221,1023.00,0.78,93,81,7.00%,11.00%,90,95,101,108,112,115,121,127,131,136,143,153,161,169
barad dur,Knee,mithril,mithrandir,femur,mmfe477389,RT,219,1023.00,0.79,93,81,7.00%,11.00%,106,111,115,121,126,130,138,142,149,156,167,175,182,193
barad dur,Knee,mithril,mithrandir,femur,mmfe327949,RT,248,1023.00,0.76,93,81,7.00%,11.00%,45,47,50,53,55,57,60,62,64,66,70,73,78,83
barad dur,Knee,mithril,mithrandir,femur,mmfe662949,RT,255,1023.00,0.75,93,81,7.00%,11.00%,13,14,14,15,16,17,18,19,20,21,22,23,24,25
barad dur,Knee,mithril,mithrandir,femur,mmfe681595,RT,269,1023.00,0.74,93,81,7.00%,11.00%,9,9,9,9,9,9,9,9,9,9,10,11,12,13
barad dur,Knee,mithril,mithrandir,tibia,mmti321945,NA,144,651.00,0.78,93,81,7.00%,11.00%,56,59,61,64,68,71,74,77,82,86,90,94,99,103
barad dur,Knee,mithril,mithrandir,tibia,mmti778811,NA,131,651.00,0.80,93,81,7.00%,11.00%,58,60,64,67,70,75,80,83,85,90,95,102,108,111
barad dur,Knee,mithril,mithrandir,tibia,mmti90429,NA,112,651.00,0.83,93,81,7.00%,11.00%,108,113,119,125,129,137,142,146,152,157,165,173,178,183
barad dur,Knee,mithril,mithrandir,tibia,mmti772509,NA,109,651.00,0.83,93,81,7.00%,11.00%,152,157,165,172,184,195,207,217,224,237,244,251,264,282
barad dur,Knee,mithril,mithrandir,tibia,mmti789201,NA,107,651.00,0.84,93,81,7.00%,11.00%,153,162,168,176,183,188,194,208,216,227,234,250,265,278
barad dur,Knee,mithril,mithrandir,tibia,mmti531040,NA,123,651.00,0.81,93,81,7.00%,11.00%,67,72,74,77,82,87,90,95,100,107,110,116,124,130
barad dur,Knee,mithril,mithrandir,tibia,mmti713246,NA,131,651.00,0.80,93,81,7.00%,11.00%,58,61,65,68,72,75,80,82,85,88,92,98,105,110
barad dur,Knee,mithril,mithrandir,tibia,mmti671876,NA,133,651.00,0.80,93,81,7.00%,11.00%,53,56,58,60,63,67,72,74,78,83,85,88,93,96
barad dur,Knee,mithril,mithrandir,tibia,mmti802861,NA,141,651.00,0.78,93,81,7.00%,11.00%,40,42,45,47,49,52,54,56,58,62,66,69,74,77
barad dur,Knee,mithril,mithrandir,tibia,mmti927990,NA,177,651.00,0.73,93,81,7.00%,11.00%,8,9,9,10,11,11,12,13,14,15,16,17,18,19
barad dur,Knee,mithril,mithrandir,insert,mmin401841,NA,65,186.00,0.65,93,81,7.00%,11.00%,11,11,12,13,14,14,14,14,15,15,15,16,17,18
barad dur,Knee,mithril,mithrandir,insert,mmin821470,NA,61,186.00,0.67,93,81,7.00%,11.00%,13,13,14,15,15,16,17,18,19,20,21,22,23,24
barad dur,Knee,mithril,mithrandir,insert,mmin76599,NA,61,186.00,0.67,93,81,7.00%,11.00%,17,18,19,20,21,22,23,24,25,26,28,30,31,32
barad dur,Knee,mithril,mithrandir,insert,mmin845329,NA,61,186.00,0.67,93,81,7.00%,11.00%,23,25,26,27,28,29,30,31,32,34,36,37,39,41
barad dur,Knee,mithril,mithrandir,insert,mmin657142,NA,59,186.00,0.68,93,81,7.00%,11.00%,45,46,49,52,54,57,61,63,67,71,75,79,84,90
barad dur,Knee,mithril,mithrandir,insert,mmin446283,NA,52,186.00,0.72,93,81,7.00%,11.00%,62,66,68,71,73,75,77,79,85,91,96,102,105,112
barad dur,Knee,mithril,mithrandir,insert,mmin846070,NA,50,186.00,0.73,93,81,7.00%,11.00%,80,82,85,88,92,98,105,111,117,125,134,141,147,156
barad dur,Knee,mithril,mithrandir,insert,mmin506907,NA,50,186.00,0.73,93,81,7.00%,11.00%,71,74,76,80,84,87,93,99,103,110,114,122,128,134
barad dur,Knee,mithril,mithrandir,insert,mmin593731,NA,50,186.00,0.73,93,81,7.00%,11.00%,58,62,66,68,72,75,80,83,86,90,94,99,102,109
barad dur,Knee,mithril,mithrandir,insert,mmin33038,NA,54,186.00,0.71,93,81,7.00%,11.00%,45,47,49,50,53,56,58,60,62,65,69,72,76,79
barad dur,Knee,mithril,mithrandir,insert,mmin683414,NA,57,186.00,0.69,93,81,7.00%,11.00%,40,42,45,46,48,50,54,56,59,61,65,69,71,73
barad dur,Knee,mithril,mithrandir,insert,mmin841016,NA,53,186.00,0.72,93,81,7.00%,11.00%,35,37,40,42,44,46,49,52,54,57,60,64,68,71
barad dur,Knee,mithril,mithrandir,insert,mmin820862,NA,53,186.00,0.72,93,81,7.00%,11.00%,45,46,48,50,54,56,59,63,65,68,73,77,79,81
barad dur,Knee,mithril,mithrandir,insert,mmin375136,NA,53,186.00,0.72,93,81,7.00%,11.00%,56,59,61,65,68,71,75,80,85,88,92,95,101,108
barad dur,Knee,mithril,mithrandir,insert,mmin587912,NA,50,186.00,0.73,93,81,7.00%,11.00%,72,76,80,84,87,90,95,99,103,106,112,120,127,135
barad dur,Knee,mithril,mithrandir,insert,mmin286808,NA,56,186.00,0.70,93,81,7.00%,11.00%,35,37,38,41,42,44,45,46,49,51,53,56,59,61
barad dur,Knee,mithril,mithrandir,insert,mmin994351,NA,59,186.00,0.68,93,81,7.00%,11.00%,25,27,28,30,31,33,34,36,38,39,41,43,46,48
barad dur,Knee,mithril,mithrandir,insert,mmin591579,NA,61,186.00,0.67,93,81,7.00%,11.00%,19,20,21,22,23,24,26,27,28,29,31,33,34,36
barad dur,Knee,mithril,anduril,femur,mafe801924,LT,274,972.00,0.72,95,43,-9.00%,-1.00%,4,4,4,4,4,4,4,4,4,4,4,4,4,4
barad dur,Knee,mithril,anduril,femur,mafe58378,LT,266,972.00,0.73,95,43,7.00%,11.00%,5,5,5,5,5,5,5,5,5,5,5,5,5,5
barad dur,Knee,mithril,anduril,femur,mafe323944,LT,260,972.00,0.73,95,43,7.00%,11.00%,12,11,10,9,9,8,8,8,8,8,7,7,7,7
barad dur,Knee,mithril,anduril,femur,mafe627966,LT,251,972.00,0.74,95,43,7.00%,11.00%,28,27,26,25,23,22,21,20,19,18,17,16,15,14
barad dur,Knee,mithril,anduril,femur,mafe25624,LT,221,972.00,0.77,95,43,7.00%,11.00%,36,35,34,32,30,29,28,27,25,24,23,21,20,19
barad dur,Knee,mithril,anduril,femur,mafe428710,LT,219,972.00,0.78,95,43,7.00%,11.00%,39,37,35,33,31,29,27,26,25,24,22,21,20,19
barad dur,Knee,mithril,anduril,femur,mafe733876,LT,248,972.00,0.75,95,43,7.00%,11.00%,24,23,22,21,20,19,18,17,16,15,14,13,12,12
barad dur,Knee,mithril,anduril,femur,mafe678267,LT,255,972.00,0.74,95,43,7.00%,11.00%,7,7,7,7,7,7,7,7,7,7,7,7,7,7
barad dur,Knee,mithril,anduril,femur,mafe546029,LT,269,972.00,0.72,95,43,7.00%,11.00%,3,3,3,3,3,3,3,3,3,3,3,3,3,3
barad dur,Knee,mithril,anduril,femur,mafe601472,RT,274,972.00,0.72,95,43,7.00%,11.00%,4,4,4,4,4,4,4,4,4,4,4,4,4,4
barad dur,Knee,mithril,anduril,femur,mafe686120,RT,266,972.00,0.73,95,43,7.00%,11.00%,5,5,5,5,5,5,5,5,5,5,5,5,5,5
barad dur,Knee,mithril,anduril,femur,mafe635106,RT,260,972.00,0.73,95,43,7.00%,11.00%,12,11,10,9,9,8,8,8,8,8,7,7,7,7
barad dur,Knee,mithril,anduril,femur,mafe574538,RT,251,972.00,0.74,95,43,7.00%,11.00%,31,29,27,26,24,22,20,19,18,17,16,15,14,13
barad dur,Knee,mithril,anduril,femur,mafe569288,RT,221,972.00,0.77,95,43,7.00%,11.00%,39,37,35,33,32,31,30,29,28,27,25,24,22,20
barad dur,Knee,mithril,anduril,femur,mafe545070,RT,219,972.00,0.78,95,43,7.00%,11.00%,46,44,41,38,36,34,32,30,28,26,24,22,21,20
barad dur,Knee,mithril,anduril,femur,mafe227042,RT,248,972.00,0.75,95,43,7.00%,11.00%,19,18,17,16,15,14,13,12,12,12,11,10,9,8
barad dur,Knee,mithril,anduril,femur,mafe254233,RT,255,972.00,0.74,95,43,7.00%,11.00%,6,6,6,6,6,6,6,6,6,6,6,6,6,6
barad dur,Knee,mithril,anduril,femur,mafe268044,RT,269,972.00,0.72,95,43,7.00%,11.00%,4,4,4,4,4,4,4,4,4,4,4,4,4,4
barad dur,Knee,mithril,anduril,tibia,mati672220,NA,144,618.00,0.77,95,43,7.00%,11.00%,24,23,21,20,19,18,17,16,15,14,13,12,11,10
barad dur,Knee,mithril,anduril,tibia,mati72664,NA,131,618.00,0.79,95,43,7.00%,11.00%,25,24,23,22,20,19,18,17,16,15,14,13,12,11
barad dur,Knee,mithril,anduril,tibia,mati572766,NA,112,618.00,0.82,95,43,7.00%,11.00%,46,43,40,38,36,35,33,31,29,27,25,24,23,22
barad dur,Knee,mithril,anduril,tibia,mati601661,NA,109,618.00,0.82,95,43,7.00%,11.00%,65,62,58,54,50,48,46,44,42,40,37,34,32,31
barad dur,Knee,mithril,anduril,tibia,mati837817,NA,107,618.00,0.83,95,43,7.00%,11.00%,66,62,60,56,53,51,47,45,42,39,37,35,33,31
barad dur,Knee,mithril,anduril,tibia,mati852345,NA,123,618.00,0.80,95,43,7.00%,11.00%,29,27,26,25,24,22,21,20,19,18,17,16,15,14
barad dur,Knee,mithril,anduril,tibia,mati204940,NA,131,618.00,0.79,95,43,7.00%,11.00%,25,24,22,20,19,18,17,16,15,14,13,12,11,10
barad dur,Knee,mithril,anduril,tibia,mati944796,NA,133,618.00,0.79,95,43,7.00%,11.00%,23,22,21,20,19,18,17,16,15,14,13,12,11,10
barad dur,Knee,mithril,anduril,tibia,mati655565,NA,141,618.00,0.77,95,43,7.00%,11.00%,17,16,15,14,13,12,11,10,9,9,8,8,7,7
barad dur,Knee,mithril,anduril,tibia,mati793219,NA,177,618.00,0.71,95,43,7.00%,11.00%,3,3,3,3,3,3,3,3,3,3,3,3,3,3
barad dur,Knee,mithril,anduril,insert,main232591,NA,65,177.00,0.63,95,43,7.00%,11.00%,5,5,5,5,5,5,5,5,5,5,5,5,5,5
barad dur,Knee,mithril,anduril,insert,main481708,NA,61,177.00,0.66,95,43,7.00%,11.00%,6,6,6,6,6,6,6,6,6,6,6,6,6,6
barad dur,Knee,mithril,anduril,insert,main270510,NA,61,177.00,0.66,95,43,7.00%,11.00%,7,7,7,7,7,7,7,7,7,7,7,7,7,7
barad dur,Knee,mithril,anduril,insert,main520194,NA,61,177.00,0.66,95,43,7.00%,11.00%,10,9,8,8,8,8,8,8,8,8,8,8,7,7
barad dur,Knee,mithril,anduril,insert,main319209,NA,59,177.00,0.67,95,43,7.00%,11.00%,19,18,17,16,15,14,13,12,11,10,9,8,8,8
barad dur,Knee,mithril,anduril,insert,main664513,NA,52,177.00,0.71,95,43,7.00%,11.00%,27,25,23,22,21,20,19,18,17,16,15,14,13,12
barad dur,Knee,mithril,anduril,insert,main812356,NA,50,177.00,0.72,95,43,7.00%,11.00%,34,32,30,28,26,25,24,22,21,20,19,18,17,16
barad dur,Knee,mithril,anduril,insert,main730349,NA,50,177.00,0.72,95,43,7.00%,11.00%,31,29,28,26,24,22,21,20,19,18,17,16,15,14
barad dur,Knee,mithril,anduril,insert,main719143,NA,50,177.00,0.72,95,43,7.00%,11.00%,25,24,23,22,21,20,19,18,17,16,15,14,13,12
barad dur,Knee,mithril,anduril,insert,main513385,NA,54,177.00,0.69,95,43,7.00%,11.00%,19,18,17,16,15,14,13,12,12,11,10,10,10,9
barad dur,Knee,mithril,anduril,insert,main838771,NA,57,177.00,0.68,95,43,7.00%,11.00%,17,16,15,14,13,12,11,10,10,9,9,8,8,8
barad dur,Knee,mithril,anduril,insert,main619959,NA,53,177.00,0.70,95,43,7.00%,11.00%,15,14,13,12,11,10,10,9,8,8,7,7,7,7
barad dur,Knee,mithril,anduril,insert,main176574,NA,53,177.00,0.70,95,43,7.00%,11.00%,19,18,17,16,15,14,13,12,12,12,11,10,10,9
barad dur,Knee,mithril,anduril,insert,main914621,NA,53,177.00,0.70,95,43,7.00%,11.00%,24,23,21,20,19,18,17,16,15,14,13,12,11,10
barad dur,Knee,mithril,anduril,insert,main438102,NA,50,177.00,0.72,95,43,7.00%,11.00%,31,29,28,27,25,24,23,22,21,20,19,18,17,16
barad dur,Knee,mithril,anduril,insert,main550837,NA,56,177.00,0.68,95,43,7.00%,11.00%,15,14,13,12,11,10,10,10,10,10,10,10,9,9
barad dur,Knee,mithril,anduril,insert,main512327,NA,59,177.00,0.67,95,43,7.00%,11.00%,11,10,9,9,8,8,8,8,8,8,8,8,8,8
barad dur,Knee,mithril,anduril,insert,main487027,NA,61,177.00,0.66,95,43,7.00%,11.00%,8,8,8,8,8,8,8,8,8,7,7,7,7,7
